year,month,day,Qlps,Nmgpl,Pmgpl
2009,6,2,2.454058503,0.973835717,0.018104654
2009,6,3,35.29403771,0.97134359,0.015447546
2009,6,4,13.99247958,0.950160562,0.015026607
2009,6,5,45.81824705,0.898677505,0.015136913
2009,6,6,5.444495964,1.009752026,0.015655328
2009,6,7,3.520720283,1.031837253,0.016353751
2009,6,8,2.917558788,1.050017966,0.016952336
2009,6,9,5.596856194,1.05184362,0.01573163
2009,6,10,10.8921241,0.992750734,0.015701394
2009,6,11,4.899363113,1.036375073,0.015168547
2009,6,12,2.984109513,1.072877343,0.01685595
2009,6,13,2.567985269,1.019884104,0.017688833
2009,6,14,6.325129687,1.016768511,0.015330245
2009,6,15,2.422605296,0.955633806,0.0180308
2009,6,16,2.365782078,0.986426732,0.017738021
2009,6,17,3.824852048,1.037906497,0.017070406
2009,6,18,16.51266076,0.963103402,0.014706469
2009,6,19,2.678632156,1.062312186,0.017343087
2009,6,20,5.44774781,1.006803363,0.015275503
2009,6,21,2.484670715,1.016237442,0.017968567
2009,6,22,2.292783727,0.981239503,0.018645659
2009,6,23,2.178072031,0.97506253,0.018497258
2009,6,24,2.100167877,0.975639908,0.019786263
2009,6,25,2.049147524,0.941577635,0.018879466
2009,6,26,1.996192882,0.963440829,0.018715682
2009,6,27,1.91893349,0.952598766,0.019072891
2009,6,28,1.906935297,0.957436305,0.019207994
2009,6,29,1.886078625,0.939327029,0.018754986
2009,6,30,4.735593386,1.027484725,0.015491583
2009,7,1,4.949150007,1.022810397,0.016717702
2009,7,2,2.926221035,1.070653701,0.017134305
2009,7,3,1.760938594,0.955633146,0.019252772
2009,7,4,1.656655235,0.92056949,0.019512591
2009,7,5,1.632378517,0.914045921,0.020208526
2009,7,6,1.594085219,0.890766848,0.019936272
2009,7,7,1.614941891,0.917604384,0.020294847
2009,7,8,1.594085219,0.94030144,0.020989993
2009,7,9,1.497398847,0.908957626,0.020518767
2009,7,10,1.427231844,0.900804584,0.020181494
2009,7,11,1.448088516,0.905407173,0.020160189
2009,7,12,1.435137196,0.893893852,0.020529812
2009,7,13,1.424736893,0.888746537,0.02064337
2009,7,14,1.218665126,0.862862273,0.020821698
2009,7,15,1.218665126,0.914633619,0.021543341
2009,7,16,1.260378469,0.867694312,0.020710439
2009,7,17,1.354233493,0.874672769,0.020941459
2009,7,18,1.372735379,0.883263919,0.020562538
2009,7,19,1.197808454,0.853438679,0.020980636
2009,7,20,1.197808454,0.834894473,0.020266918
2009,7,21,1.197808454,0.844851878,0.020822536
2009,7,22,3.191975402,0.999651255,0.016111071
2009,7,23,4.379712405,0.96073932,0.015900284
2009,7,24,4.047603546,0.953583368,0.016089126
2009,7,25,3.587467239,0.99601575,0.015865766
2009,7,26,2.032075328,1.009588395,0.018408184
2009,7,27,1.493334038,0.895278621,0.019294439
2009,7,28,1.330825803,0.869294701,0.019456359
2009,7,29,1.341226106,0.865596481,0.020373109
2009,7,30,1.54194354,0.893486572,0.019758482
2009,7,31,4.867068911,0.919571316,0.015982144
2009,8,1,1.635798563,0.919038073,0.019153504
2009,8,2,5.64585816,0.88685057,0.015773331
2009,8,3,1.604513555,0.907923667,0.019607882
2009,8,4,1.427231844,0.858697255,0.019379182
2009,8,5,1.260378469,0.834607479,0.019954002
2009,8,6,1.604513555,0.904975049,0.019163002
2009,8,7,1.247903713,0.827066701,0.019507988
2009,8,8,1.197808454,0.814453375,0.02070196
2009,8,9,1.354233493,0.829327757,0.019917367
2009,8,10,6.562682694,0.823148133,0.014523458
2009,8,11,2.975110868,0.916811981,0.017336698
2009,8,12,1.395946837,0.839797676,0.019543784
2009,8,13,7.409452358,0.801584405,0.014394778
2009,8,14,1.500230196,0.847093306,0.018633251
2009,8,15,1.416803508,0.833571491,0.018906621
2009,8,16,1.249950134,0.791371961,0.019345339
2009,8,17,1.197808454,0.7733351,0.019481851
2009,8,18,1.54194354,0.842047763,0.018742695
2009,8,19,1.802651938,0.85990131,0.018098245
2009,8,20,1.249950134,0.779110584,0.019339402
2009,8,21,6.27354867,0.800263526,0.014486881
2009,8,22,8.605795542,0.751498045,0.013957273
2009,8,23,2.266656821,0.865730885,0.017051711
2009,8,24,1.479373524,0.808581864,0.017577728
2009,8,25,1.361129651,0.778406683,0.018930497
2009,8,26,1.249950134,0.767081503,0.019184936
2009,8,27,1.260378469,0.771913486,0.018967044
2009,8,28,25.90208775,0.629841938,0.01213465
2009,8,29,9.654852497,0.708191485,0.013786301
2009,8,30,5.539135916,0.807183802,0.015674408
2009,8,31,1.500230196,0.78894172,0.017820343
2009,9,1,1.43766018,0.765294642,0.018295201
2009,9,2,1.354233493,0.769905877,0.018273099
2009,9,3,1.319696638,0.75699242,0.018534543
2009,9,4,1.249950134,0.755098306,0.018400008
2009,9,5,1.197808454,0.743880666,0.018399479
2009,9,6,1.187380118,0.756359436,0.018502021
2009,9,7,3.908727266,0.79154453,0.015509444
2009,9,8,1.959076977,0.792261546,0.0169567
2009,9,9,1.291663477,0.737442677,0.018110855
2009,9,10,1.333376821,0.754843753,0.017956596
2009,9,11,72.18091209,0.57073072,0.012236583
2009,9,12,6.043704782,0.74790866,0.013927101
2009,9,13,2.636918812,0.788282397,0.015756293
2009,9,14,1.687940243,0.767371696,0.016567817
2009,9,15,1.577433522,0.753394381,0.016867418
2009,9,16,5.552100012,0.761792699,0.013124849
2009,9,17,3.003862398,0.782490067,0.014939773
2009,9,18,1.552371876,0.762961853,0.016850866
2009,9,19,1.484643162,0.751354187,0.016971944
2009,9,20,1.453759097,0.758683893,0.017215915
2009,9,21,1.402071415,0.773045989,0.017001493
2009,9,22,1.464295086,0.763835405,0.016836033
2009,9,23,1.422950738,0.756496757,0.01690962
2009,9,24,1.391950676,0.759508514,0.017420685
2009,9,25,1.557504146,0.767641341,0.016284056
2009,9,26,17.37174906,0.617788474,0.01223604
2009,9,27,13.15519914,0.651410608,0.012851663
2009,9,28,4.720744111,0.777221833,0.013168946
2009,9,29,2.240642047,0.79152817,0.014913826
2009,9,30,1.646226899,0.773289615,0.015943132
2009,10,1,1.500230196,0.773554035,0.016596584
2009,10,2,1.479373524,0.77840234,0.016338279
2009,10,3,1.479373524,0.778879367,0.01654632
2009,10,4,1.333376821,0.797946194,0.016497239
2009,10,5,1.333376821,0.779190779,0.016551542
2009,10,6,1.281235141,0.791236386,0.016910286
2009,10,7,1.312520149,0.80588678,0.016873077
2009,10,8,1.635798563,0.798048932,0.015914075
2009,10,9,1.614941891,0.812959682,0.015959702
2009,10,10,1.906935297,0.818567733,0.015366858
2009,10,11,1.708796915,0.815836412,0.015251193
2009,10,12,1.875650289,0.831281609,0.015299087
2009,10,13,2.130362395,0.814358655,0.015151165
2009,10,14,2.248495806,0.832906646,0.014727761
2009,10,15,10.41920718,0.678372913,0.012511278
2009,10,16,6.829446255,0.747474478,0.013239577
2009,10,17,43.60278633,0.584380595,0.011430719
2009,10,18,38.05610195,0.598504914,0.011551821
2009,10,19,3.200359474,0.862270382,0.014398338
2009,10,20,2.338042187,0.858634554,0.014788415
2009,10,21,2.10947273,0.86707475,0.014770763
2009,10,22,1.729653586,0.858265881,0.015458628
2009,10,23,1.860357122,0.868291832,0.01507722
2009,10,24,10.41932974,0.748409427,0.012471703
2009,10,25,2.839533875,0.865477784,0.014440247
2009,10,26,1.933044952,0.883881019,0.015085643
2009,10,27,14.9385772,0.724687093,0.011884324
2009,10,28,48.98618833,0.618744902,0.010798239
2009,10,29,4.015192899,0.910532135,0.01367732
2009,10,30,2.754244061,0.903488988,0.014672825
2009,10,31,2.626490477,0.913531424,0.014475276
2009,11,1,6.658581982,0.812743546,0.012622391
2009,11,2,2.965269072,0.924838884,0.014760084
2009,11,3,2.38663875,0.927454082,0.014451427
2009,11,4,2.197764249,0.935350252,0.014817222
2009,11,5,2.089340607,0.953782523,0.014710676
2009,11,6,1.917363633,0.949665009,0.014874011
2009,11,7,1.854793618,0.981275976,0.014982834
2009,11,8,1.854793618,0.997015193,0.014979964
2009,11,9,1.861211055,0.991625326,0.015108013
2009,11,10,1.674458449,1.002463368,0.015240411
2009,11,11,6.766177567,0.878864422,0.012270104
2009,11,12,13.25296479,0.740272924,0.011594086
2009,11,13,10.34301916,0.79761269,0.011876668
2009,11,14,5.716512508,0.923378126,0.01241653
2009,11,15,3.314760648,0.981752549,0.014059983
2009,11,16,2.671774814,1.023519699,0.014448821
2009,11,17,2.532635453,1.022739166,0.014615117
2009,11,18,2.537034503,1.037938068,0.014564229
2009,11,19,9.604315176,0.854367477,0.011526691
2009,11,20,17.97987329,0.734785039,0.011108639
2009,11,21,3.244479357,1.034090345,0.014453009
2009,11,22,2.70355148,1.042468034,0.014540252
2009,11,23,5.614609811,0.975835345,0.012387042
2009,11,24,24.85325937,0.76687279,0.010738247
2009,11,25,8.425732079,0.89586328,0.011415952
2009,11,26,4.655875701,1.03044829,0.012810124
2009,11,27,3.672170514,1.041271855,0.013726696
2009,11,28,2.928912219,1.073610152,0.014103506
2009,11,29,2.709917164,1.091062502,0.014279952
2009,11,30,5.914987288,1.000167521,0.012027217
2009,12,1,3.147907273,1.086761655,0.01398633
2009,12,2,10.42152926,0.859878268,0.010934838
2009,12,3,21.82360783,0.775825603,0.010251231
2009,12,4,3.95888506,1.061165242,0.013364796
2009,12,5,12.22669233,0.844164537,0.010763334
2009,12,6,6.710076742,0.990692253,0.011843447
2009,12,7,4.096394184,1.071202677,0.012732491
2009,12,8,4.086457507,1.057263976,0.012859956
2009,12,9,68.23487808,0.675059831,0.008742516
2009,12,10,5.694336121,1.028628398,0.011674324
2009,12,11,3.859544163,1.098048609,0.013175735
2009,12,12,3.00191057,1.11264253,0.013744442
2009,12,13,31.41819442,0.757264393,0.009614827
2009,12,14,5.827989608,1.028929209,0.011712104
2009,12,15,3.982174148,1.094931405,0.012738431
2009,12,16,3.220905625,1.12894245,0.013584028
2009,12,17,2.970625562,1.128473466,0.013587265
2009,12,18,2.80912357,1.136715169,0.013701946
2009,12,19,3.220905625,1.135632214,0.013631111
2009,12,20,4.766714946,1.078243968,0.011945586
2009,12,21,4.360346588,1.080962092,0.012284771
2009,12,22,4.159455858,1.098340042,0.012359766
2009,12,23,3.902124255,1.113734297,0.013008049
2009,12,24,3.364761411,1.129537584,0.013227583
2009,12,25,32.18021409,0.7455105,0.0094609
2009,12,26,92.40403451,0.633379676,0.008410318
2009,12,27,7.235814958,0.980748044,0.010820926
2009,12,28,5.230153965,1.062042169,0.011733203
2009,12,29,3.891707233,1.12906306,0.012816819
2009,12,30,3.230309749,1.153275915,0.013226426
2009,12,31,6.153590921,1.023323171,0.010796926
2010,1,1,7.745356556,0.95691724,0.010404911
2010,1,2,3.731894085,1.106007494,0.012508318
2010,1,3,2.928912219,1.167154363,0.013094026
2010,1,4,2.814200523,1.148553499,0.012961807
2010,1,5,2.747617509,1.190791555,0.012931865
2010,1,6,2.747535611,1.186280559,0.013010717
2010,1,7,2.741202172,1.197522661,0.012852984
2010,1,8,3.05405225,1.173207166,0.012896299
2010,1,9,2.678632156,1.186928083,0.012937648
2010,1,10,2.532635453,1.170447795,0.01267812
2010,1,11,2.505281546,1.166004207,0.01285186
2010,1,12,2.425158075,1.168851529,0.012617102
2010,1,13,2.38663875,1.215754606,0.012420083
2010,1,14,2.365782078,1.189397589,0.012853932
2010,1,15,2.43878043,1.196461401,0.012732621
2010,1,16,2.861553681,1.160568739,0.012735011
2010,1,17,26.64899815,0.768634061,0.008658209
2010,1,18,6.674802247,0.999995348,0.010524295
2010,1,19,3.764895148,1.113180306,0.012293059
2010,1,20,3.301962236,1.144900918,0.012854753
2010,1,21,3.137478937,1.173372928,0.012746601
2010,1,22,5.310136262,1.060522647,0.011380995
2010,1,23,3.106193929,1.175521868,0.012891618
2010,1,24,7.776472035,0.978203224,0.010341852
2010,1,25,35.80677681,0.773242243,0.008578704
2010,1,26,5.289451662,1.053077184,0.011239327
2010,1,27,3.575469046,1.12524669,0.012539459
2010,1,28,3.204344496,1.144416909,0.012826963
2010,1,29,3.05405225,1.166054638,0.012868096
2010,1,30,2.789125939,1.170517888,0.012746751
2010,1,31,2.838317667,1.160688006,0.012705376
2010,2,1,2.97616319,1.149555354,0.01296958
2010,2,2,3.05405225,1.149298441,0.012622976
2010,2,3,5.118862764,1.03841207,0.01121371
2010,2,4,3.252190632,1.125324126,0.012872057
2010,2,5,3.52066206,1.126558865,0.012645574
2010,2,6,3.391873405,1.133785702,0.012656278
2010,2,7,3.392028666,1.132579419,0.01257692
2010,2,8,3.262618968,1.12092846,0.012713892
2010,2,9,3.210477289,1.1225589,0.012719665
2010,2,10,3.173421763,1.108767245,0.012728195
2010,2,11,5.348156771,1.014671875,0.011133449
2010,2,12,5.126004751,1.014482982,0.0111039
2010,2,13,4.89986771,1.046864214,0.011568212
2010,2,14,4.670444319,1.046625311,0.011795674
2010,2,15,4.471736648,1.047488433,0.01179478
2010,2,16,4.20494721,1.046483178,0.011813484
2010,2,17,3.866530889,1.061801223,0.012107011
2010,2,18,6.387238233,0.997616633,0.010746124
2010,2,19,8.577646064,0.926205497,0.009807158
2010,2,20,8.577403472,0.92061902,0.00988938
2010,2,21,8.734575398,0.900586314,0.009806557
2010,2,22,13.57287164,0.836528124,0.009258087
2010,2,23,28.90987971,0.761846439,0.008447549
2010,2,24,16.86111649,0.791228548,0.008791165
2010,2,25,10.65146365,0.861948631,0.009360095
2010,2,26,7.446203336,0.954222392,0.010425614
2010,2,27,6.829162793,0.960753736,0.010494485
2010,2,28,7.566204807,0.914484703,0.010185877
2010,3,1,8.700011849,0.891825663,0.009806076
2010,3,2,8.25067074,0.909687951,0.009916811
2010,3,3,9.646097525,0.875807273,0.009748216
2010,3,4,7.600806716,0.928474045,0.010200548
2010,3,5,5.852985361,0.964166173,0.010791001
2010,3,6,4.954057331,0.99356787,0.010997602
2010,3,7,4.903001614,0.998865852,0.011441388
2010,3,8,4.818905902,0.999930317,0.011489821
2010,3,9,4.430592593,1.012094306,0.011764817
2010,3,10,4.1782432,1.020021885,0.01209953
2010,3,11,4.621660454,1.002286496,0.011544299
2010,3,12,30.93843718,0.743370276,0.008600421
2010,3,13,112.4648597,0.606319436,0.007599265
2010,3,14,17.56132585,0.800120532,0.009114903
2010,3,15,7.600806716,0.905634195,0.009973295
2010,3,16,5.405434542,0.972123424,0.01100822
2010,3,17,4.177067543,1.016139336,0.011886615
2010,3,18,3.653834515,1.036471087,0.012305898
2010,3,19,3.438394984,1.033192877,0.012544347
2010,3,20,3.178912701,1.057482457,0.012770051
2010,3,21,2.934743116,1.071202466,0.013030132
2010,3,22,12.4868185,0.835733061,0.00923347
2010,3,23,3.857034116,0.995266993,0.012066924
2010,3,24,3.05937855,1.052438841,0.012703727
2010,3,25,3.017833406,1.053815857,0.012772194
2010,3,26,15.55196433,0.805963907,0.009243892
2010,3,27,3.273047304,1.045366977,0.012854343
2010,3,28,8.932718266,0.859172271,0.009685051
2010,3,29,8.682774602,0.870478312,0.009815592
2010,3,30,7.341528009,0.881520303,0.009877813
2010,3,31,4.688105211,0.960937436,0.011684247
2010,4,1,3.352885747,1.027668519,0.012860317
2010,4,2,3.100643363,1.0275785,0.013025228
2010,4,3,2.960197226,1.033195061,0.013078514
2010,4,4,2.887198875,1.047880896,0.013309184
2010,4,5,2.799314915,1.033779435,0.013503559
2010,4,6,2.774057037,1.032613487,0.013450883
2010,4,7,2.709917164,1.052526505,0.013710337
2010,4,8,8.002241583,0.873181079,0.009938593
2010,4,9,8.212041761,0.890117513,0.010024332
2010,4,10,2.7203455,1.022896419,0.01400444
2010,4,11,2.626490477,1.020404532,0.014064668
2010,4,12,2.508723167,1.019427951,0.013996252
2010,4,13,2.960197226,1.025813421,0.013598518
2010,4,14,2.553492125,0.997309893,0.014133532
2010,4,15,2.5087512,1.029907891,0.01448327
2010,4,16,2.470065438,1.021646751,0.014274792
2010,4,17,2.365782078,0.998042382,0.014894431
2010,4,18,2.361240706,1.008079877,0.01453372
2010,4,19,2.332198351,1.026521625,0.014852237
2010,4,20,2.321713949,0.996495746,0.014934854
2010,4,21,5.845370167,0.929642373,0.01038923
2010,4,22,2.892609275,1.002214788,0.013979895
2010,4,23,2.178072031,1.011456369,0.01541714
2010,4,24,2.125930352,0.992247623,0.015241749
2010,4,25,66.7749973,0.716694673,0.008986894
2010,4,26,21.93511512,0.788014747,0.00987847
2010,4,27,5.118946864,0.956912969,0.011456416
2010,4,28,3.131479841,1.019687571,0.014084571
2010,4,29,2.757321239,1.00957566,0.014536907
2010,4,30,2.642973975,1.019056314,0.014947104
2010,5,1,2.622313536,0.99768527,0.014942412
2010,5,2,2.470065438,0.999339475,0.015735386
2010,5,3,6.95559548,0.925790622,0.011239928
2010,5,4,2.470065438,1.011435973,0.015454698
2010,5,5,2.339823371,1.00486906,0.016143838
2010,5,6,2.261498719,0.996930544,0.016408376
2010,5,7,2.186510013,0.963559142,0.016217482
2010,5,8,2.084217008,1.008377675,0.016742042
2010,5,9,2.063360336,0.988881749,0.01725615
2010,5,10,2.15721536,0.987760705,0.016799456
2010,5,11,4.974940515,0.996661745,0.012774213
2010,5,12,8.966582325,0.907290847,0.012156218
2010,5,13,3.21793411,1.029673125,0.014358109
2010,5,14,9.511098446,0.881676073,0.013246654
2010,5,15,2.920922768,1.023549039,0.015393229
2010,5,16,1.781795266,0.977632404,0.018169238
2010,5,17,2.537933721,1.01721202,0.016553153
2010,5,18,6.350415598,0.985166593,0.012816248
2010,5,19,2.136358688,0.992289686,0.017604877
2010,5,20,1.82350861,0.99926788,0.018763292
2010,5,21,1.645946567,0.954811914,0.019078855
2010,5,22,1.77136693,0.976500524,0.019051939
2010,5,23,4.412062673,1.056240329,0.013651965
2010,5,24,2.052932,1.002771677,0.01925196
2010,5,25,1.77136693,1.005076878,0.019783078
2010,5,26,1.70795592,0.956866018,0.020438489
2010,5,27,2.38663875,1.045612609,0.017610685
2010,5,28,12.33908374,0.912122249,0.015423762
2010,5,29,1.938220305,1.009244365,0.019825852
2010,5,30,1.676951244,0.992880045,0.019789161
2010,5,31,1.572920183,1.001728834,0.020323521
2010,6,1,2.782915516,1.082414044,0.016341184
2010,6,2,2.407495422,1.049740397,0.018255697
2010,6,3,1.54194354,1.013421692,0.020973787
2010,6,4,1.708796915,1.024273033,0.020714111
2010,6,5,1.46869289,1.013632871,0.02148175
2010,6,6,1.592739628,1.013882021,0.021129273
2010,6,7,1.302091813,1.004300224,0.021357678
2010,6,8,1.229009362,1.01411742,0.022755824
2010,6,9,4.783726323,1.124661351,0.015161612
2010,6,10,2.647347148,1.114812187,0.017793709
2010,6,11,2.167643696,1.061731768,0.01971038
2010,6,12,2.101205104,1.051393196,0.020193918
2010,6,13,2.188500367,1.081337751,0.019142065
2010,6,14,2.17336246,1.082602201,0.019625329
2010,6,15,2.038635088,1.093151622,0.020702211
2010,6,16,4.589092086,1.133615002,0.016402052
2010,6,17,1.696069859,1.086389362,0.021105859
2010,6,18,1.260378469,1.026577505,0.022087784
2010,6,19,1.218384794,1.063446816,0.0229187
2010,6,20,1.500230196,1.083061832,0.021453687
2010,6,21,1.426082485,1.088738182,0.021144374
2010,6,22,1.343805157,1.061243137,0.022260695
2010,6,23,1.425970352,1.058470556,0.021614249
2010,6,24,1.248828807,1.118089981,0.022803137
2010,6,25,1.176559318,1.081042636,0.022059059
2010,6,26,1.113821103,1.095331194,0.022619345
2010,6,27,1.093525095,1.08217183,0.022579008
2010,6,28,1.995940584,1.135061191,0.020396707
2010,6,29,1.500230196,1.101579663,0.021757954
2010,6,30,1.093525095,1.1264548,0.023240582
2010,7,1,1.103645066,1.117653204,0.022855223
2010,7,2,1.280169881,1.08766225,0.021099346
2010,7,3,1.331891063,1.09868905,0.022168173
2010,7,4,1.281235141,1.091735539,0.021753219
2010,7,5,1.260378469,1.127377093,0.021677856
2010,7,6,1.302091813,1.117100016,0.022270506
2010,7,7,1.312520149,1.135836362,0.021915189
2010,7,8,1.113905203,1.11667325,0.022734256
2010,7,9,1.154861651,1.106495479,0.022336655
2010,7,10,6.524837926,1.063161793,0.017778676
2010,7,11,1.687940243,1.181138132,0.020002919
2010,7,12,20.97217603,0.909157535,0.021022714
2010,7,13,14.51613903,0.964133332,0.018593259
